"GDP per capita, current prices
 (U.S. dollars per capita)",2022
Afghanistan,422.229
Albania,6657.637
Algeria,4981.822
Andorra,41378.881
Angola,3439.391
Antigua and Barbuda,17441.463
Argentina,13640.41
Armenia,6587.219
Aruba,33032.454
Australia,65574.862
Austria,52483.93
Azerbaijan,7822.589
The Bahamas,32298.948
Bahrain,28781.89
Bangladesh,2730.846
Barbados,20184.688
Belarus,7892.727
Belgium,50259.448
Belize,6407.77
Benin,1304.748
Bhutan,3775.341
Bolivia,3705.266
Bosnia and Herzegovina,7064.286
Botswana,7737.655
Brazil,9612.062
Brunei Darussalam,37764.306
Bulgaria,14023.892
Burkina Faso,830.449
Burundi,310.952
Cabo Verde,3939.363
Cambodia,2319.19
Cameroon,1594.592
Canada,55612.897
Central African Republic,490.139
Chad,942.738
Chile,15238.627
China,12642.847
Colombia,6691.211
Comoros,1281.795
Democratic Republic of the Congo,681.055
Republic of the Congo,2338.415
Costa Rica,13239.876
Croatia,18583.329
Cyprus,32357.237
Czech Republic,26835.823
Côte d'Ivoire,2383.308
Denmark,68131.892
Djibouti,3666.833
Dominica,8196.917
Dominican Republic,10711.156
Ecuador,6474.762
Egypt,4587.172
El Salvador,5048.436
Equatorial Guinea,7853.892
Eritrea,no data
Estonia,28136.261
Eswatini,4161.741
Ethiopia,1143.024
Fiji,5461.977
Finland,50846.6
France,42306.085
Gabon,9751.999
The Gambia,841.947
Georgia,6773.539
Germany,48756.309
Ghana,2251.822
Greece,20818.073
Grenada,10833.066
Guatemala,5097.593
Guinea,1334.939
Guinea-Bissau,905.854
Guyana,18353.123
Haiti,1643.221
Honduras,3080.948
Hong Kong SAR,48001.536
Hungary,18383.788
Iceland,76284.344
India,2366.31
Indonesia,4799.1
Iran,4054.69
Iraq,6186.78
Ireland,103290.607
Israel,54967.466
Italy,35043.092
Jamaica,6197.798
Japan,34004.657
Jordan,4317.09
Kazakhstan,11486.06
Kenya,2245.284
Kiribati,2199.422
South Korea,32394.683
Kosovo,5285.92
Kuwait,37624.95
Kyrgyz Republic,1717.714
Lao P.D.R.,2022.383
Latvia,21566.931
Lebanon,3283.414
Lesotho,1100.982
Liberia,749.187
Libya,6387.623
Lithuania,25152.052
Macao SAR,36361.139
Madagascar,527.757
Malawi,566.79
Malaysia,12465.612
Maldives,15962.494
Mali,827.736
Malta,35263.992
Marshall Islands,5786.253
Mauritania,2260.99
Mauritius,10267.027
Mexico,11259.75
Federated States of Micronesia,4540.027
Moldova,5726.139
Mongolia,4959.141
Montenegro,9860.393
Morocco,3570.115
Mozambique,558.299
Myanmar,1146.239
Namibia,4854.445
Nauru,12268.577
Nepal,1336.547
Netherlands,57427.756
New Zealand,47284.147
Nicaragua,2371.681
Niger,592.241
Nigeria,2202.456
North Macedonia ,6657.202
Norway,108438.547
Oman,23446.795
Pakistan,1650.678
Palau,13941.386
Panama,17409.626
Papua New Guinea,2628.156
Paraguay,5628.472
Peru,7336.241
Philippines,3623.593
Poland,18278.144
Portugal,24798.524
Puerto Rico,35448.438
Qatar,80572.587
Romania,15821.133
Russian Federation,15487.696
Rwanda,1004.718
Saint Kitts and Nevis,20423.371
Saint Lucia,12703.961
Saint Vincent and the Grenadines,8538.685
Samoa,4064.061
San Marino,52541.687
Saudi Arabia,34454.212
Senegal,1569.546
Serbia,9537.684
Seychelles,20804.533
Sierra Leone,492.796
Singapore,88428.724
Slovak Republic,21261.948
Slovenia,28526.671
Solomon Islands,2161.97
Somalia,667.318
South Africa,6684.479
South Sudan,550.861
Spain,29799.745
Sri Lanka,3341.996
Sudan,723.252
Suriname,5784.332
Sweden,56114.285
Switzerland,93676.912
Syria,no data
São Tomé and Príncipe,2413.087
Taiwan Province of China,32609.595
Tajikistan,1066.747
Tanzania,1205.135
Thailand,7072.755
Timor-Leste,2406.607
Togo,919.575
Tonga,4977.965
Trinidad and Tobago,21252.661
Tunisia,3814.405
Turkmenistan,12123.362
Tuvalu,5454.782
Turkey,10621.965
Uganda,1082.31
Ukraine,4582.609
United Arab Emirates,52625.126
United Kingdom,45730.102
United States,77191.871
Uruguay,19737.342
Uzbekistan,2301.214
Vanuatu,3219.361
Venezuela,3421.754
Vietnam,4101.73
West Bank and Gaza,3579.222
Yemen,706.25
Zambia,1454.826
Zimbabwe,1978.323
Africa (Region),2177.571
Asia and Pacific,8217.844
Australia and New Zealand,62592.137
Caribbean,6047.267
Central America,6985.388
Central Asia and the Caucasus,6770.216
East Asia,15352.925
Eastern Europe ,14799.977
Europe,32514.609
Middle East (Region),13756.702
North Africa,4506.026
North America,58319.08
Pacific Islands ,2830.387
South America,9099.312
South Asia,2310.462
Southeast Asia,5440.677
